,at_id,act_id,trip_id,BegTime,EndTime,ActType,O_pur,D_pur,Mode,Numontrp,AT_Dur,new_id,student,worker,new_id_2
33505,6,-2,3,705,720,-2,13,1,3,2,15,2848,False,False,2848
33506,7,4,-2,720,900,1,-2,-2,-2,-2,180,2848,False,False,2848
33507,8,-2,4,900,915,-2,1,16,3,2,15,2848,False,False,2848
33508,9,5,-2,915,990,16,-2,-2,-2,-2,75,2848,False,False,2848
33509,10,-2,5,990,1005,-2,16,1,3,2,15,2848,False,False,2848
33510,11,6,-2,1005,1140,1,-2,-2,-2,-2,135,2848,False,False,2848
33511,12,-2,6,1140,1150,-2,1,15,3,3,10,2848,False,False,2848
33512,13,7,-2,1150,1290,15,-2,-2,-2,-2,140,2848,False,False,2848
33513,14,-2,7,1290,1305,-2,15,1,3,3,15,2848,False,False,2848
33514,15,8,-2,1305,1440,1,-2,-2,-2,-2,135,2848,False,False,2848
33515,1,1,-2,0,510,17,-2,-2,-2,-2,510,2849,False,False,2849
33516,2,-2,1,510,525,-2,17,17,4,1,15,2849,False,False,2849
33517,3,2,-2,525,780,17,-2,-2,-2,-2,255,2849,False,False,2849
33518,4,-2,2,780,795,-2,17,17,4,1,15,2849,False,False,2849
33519,5,3,-2,795,960,17,-2,-2,-2,-2,165,2849,False,False,2849
33520,6,-2,3,960,975,-2,17,17,4,1,15,2849,False,False,2849
33521,7,4,-2,975,1020,17,-2,-2,-2,-2,45,2849,False,False,2849
33522,8,-2,4,1020,1025,-2,17,13,4,1,5,2849,False,False,2849
33523,9,5,-2,1025,1028,13,-2,-2,-2,-2,3,2849,False,False,2849
33524,10,-2,5,1028,1035,-2,13,17,4,1,7,2849,False,False,2849
33525,11,6,-2,1035,1440,17,-2,-2,-2,-2,405,2849,False,False,2849
33526,1,1,-2,0,960,1,-2,-2,-2,-2,960,2849,False,False,2849
33527,2,-2,1,960,990,-2,1,19,4,1,30,2849,False,False,2849
33528,3,2,-2,990,1080,19,-2,-2,-2,-2,90,2849,False,False,2849
33529,4,-2,2,1080,1110,-2,19,1,4,1,30,2849,False,False,2849
33530,5,3,-2,1110,1440,1,-2,-2,-2,-2,330,2849,False,False,2849
33531,1,1,-2,0,400,1,-2,-2,-2,-2,400,2849,False,False,2849
33532,2,-2,1,400,404,-2,1,1,1,3,4,2849,False,False,2849
33533,3,2,-2,404,408,1,-2,-2,-2,-2,4,2849,False,False,2849
33534,4,-2,2,408,415,-2,1,1,1,1,7,2849,False,False,2849
33535,5,3,-2,415,1440,1,-2,-2,-2,-2,1025,2849,False,False,2849
33559,1,1,-2,0,465,1,-2,-2,-2,-2,465,2853,False,False,2853
33560,2,-2,1,465,470,-2,1,11,4,1,5,2853,False,False,2853
33561,3,2,-2,470,530,11,-2,-2,-2,-2,60,2853,False,False,2853
33562,4,-2,2,530,535,-2,11,1,4,1,5,2853,False,False,2853
33563,5,3,-2,535,570,1,-2,-2,-2,-2,35,2853,False,False,2853
33564,6,-2,3,570,575,-2,1,11,4,1,5,2853,False,False,2853
33565,7,4,-2,575,595,11,-2,-2,-2,-2,20,2853,False,False,2853
33566,8,-2,4,595,600,-2,11,11,4,1,5,2853,False,False,2853
33567,9,5,-2,600,610,11,-2,-2,-2,-2,10,2853,False,False,2853
33568,10,-2,5,610,615,-2,11,1,4,1,5,2853,False,False,2853
33569,11,6,-2,615,1440,1,-2,-2,-2,-2,825,2853,False,False,2853
33570,1,1,-2,0,625,1,-2,-2,-2,-2,625,2853,False,False,2853
33571,2,-2,1,625,630,-2,1,16,3,1,5,2853,False,False,2853
33572,3,2,-2,630,695,16,-2,-2,-2,-2,65,2853,False,False,2853
33573,4,-2,2,695,705,-2,16,1,3,1,10,2853,False,False,2853
33574,5,3,-2,705,815,1,-2,-2,-2,-2,110,2853,False,False,2853
33575,6,-2,3,815,825,-2,1,12,3,1,10,2853,False,False,2853
33576,7,4,-2,825,930,12,-2,-2,-2,-2,105,2853,False,False,2853
33577,8,-2,4,930,945,-2,12,1,3,1,15,2853,False,False,2853
33578,9,5,-2,945,1155,1,-2,-2,-2,-2,210,2853,False,False,2853
33579,10,-2,5,1155,1185,-2,1,15,4,2,30,2853,False,False,2853
33580,11,6,-2,1185,1275,15,-2,-2,-2,-2,90,2853,False,False,2853
33581,12,-2,6,1275,1305,-2,15,1,4,2,30,2853,False,False,2853
33582,13,7,-2,1305,1440,1,-2,-2,-2,-2,135,2853,False,False,2853
33614,1,1,-2,0,622,1,-2,-2,-2,-2,622,2857,False,False,2857
33615,2,-2,1,622,643,-2,1,11,4,1,21,2857,False,False,2857
33616,3,2,-2,643,655,11,-2,-2,-2,-2,12,2857,False,False,2857
33617,4,-2,2,655,658,-2,11,11,1,1,3,2857,False,False,2857
33618,5,3,-2,658,679,11,-2,-2,-2,-2,21,2857,False,False,2857
33619,6,-2,3,679,681,-2,11,11,4,1,2,2857,False,False,2857
33620,7,4,-2,681,691,11,-2,-2,-2,-2,10,2857,False,False,2857
33621,8,-2,4,691,707,-2,11,11,4,1,16,2857,False,False,2857
33622,9,5,-2,707,735,11,-2,-2,-2,-2,28,2857,False,False,2857
33623,10,-2,5,735,748,-2,11,1,4,1,13,2857,False,False,2857
33624,11,6,-2,748,1440,1,-2,-2,-2,-2,692,2857,False,False,2857
33625,1,1,-2,0,470,1,-2,-2,-2,-2,470,2857,False,False,2857
33626,2,-2,1,470,480,-2,1,6,4,3,10,2857,False,False,2857
33627,3,2,-2,480,485,6,-2,-2,-2,-2,5,2857,False,False,2857
33628,4,-2,2,485,493,-2,6,17,4,1,8,2857,False,False,2857
33629,5,3,-2,493,540,17,-2,-2,-2,-2,47,2857,False,False,2857
33630,6,-2,3,540,550,-2,17,1,4,1,10,2857,False,False,2857
33631,7,4,-2,550,930,1,-2,-2,-2,-2,380,2857,False,False,2857
33632,8,-2,4,930,940,-2,1,6,4,1,10,2857,False,False,2857
33633,9,5,-2,940,950,6,-2,-2,-2,-2,10,2857,False,False,2857
33634,10,-2,5,950,965,-2,6,1,4,3,15,2857,False,False,2857
33635,11,6,-2,965,1440,1,-2,-2,-2,-2,475,2857,False,False,2857
33661,1,1,-2,0,630,1,-2,-2,-2,-2,630,2861,False,False,2861
33662,2,-2,1,630,645,-2,1,97,4,2,15,2861,False,False,2861
33663,3,2,-2,645,740,97,-2,-2,-2,-2,95,2861,False,False,2861
33664,4,-2,2,740,745,-2,97,11,4,2,5,2861,False,False,2861
33665,5,3,-2,745,750,11,-2,-2,-2,-2,5,2861,False,False,2861
33666,6,-2,3,750,752,-2,11,12,4,2,2,2861,False,False,2861
33667,7,4,-2,752,760,12,-2,-2,-2,-2,8,2861,False,False,2861
33668,8,-2,4,760,762,-2,12,14,4,2,2,2861,False,False,2861
33669,9,5,-2,762,765,14,-2,-2,-2,-2,3,2861,False,False,2861
33670,10,-2,5,765,778,-2,14,14,4,2,13,2861,False,False,2861
33671,11,6,-2,778,799,14,-2,-2,-2,-2,21,2861,False,False,2861
33672,12,-2,6,799,807,-2,14,1,4,2,8,2861,False,False,2861
33673,13,7,-2,807,1440,1,-2,-2,-2,-2,633,2861,False,False,2861
33674,1,1,-2,0,630,1,-2,-2,-2,-2,630,2862,False,False,2862
33675,2,-2,1,630,645,-2,1,97,4,1,15,2862,False,False,2862
33676,3,2,-2,645,685,97,-2,-2,-2,-2,40,2862,False,False,2862
33677,4,-2,2,685,720,-2,97,17,4,1,35,2862,False,False,2862
33678,5,3,-2,720,942,17,-2,-2,-2,-2,222,2862,False,False,2862
33679,6,-2,3,942,953,-2,17,11,4,1,11,2862,False,False,2862
33680,7,4,-2,953,972,11,-2,-2,-2,-2,19,2862,False,False,2862
33681,8,-2,4,972,986,-2,11,1,4,1,14,2862,False,False,2862
33682,9,5,-2,986,1440,1,-2,-2,-2,-2,454,2862,False,False,2862
33683,1,1,-2,0,420,1,-2,-2,-2,-2,420,2863,False,False,2863
33684,2,-2,1,420,422,-2,1,11,4,1,2,2863,False,False,2863
33685,3,2,-2,422,427,11,-2,-2,-2,-2,5,2863,False,False,2863
33686,4,-2,2,427,429,-2,11,1,4,1,2,2863,False,False,2863
33687,5,3,-2,429,960,1,-2,-2,-2,-2,531,2863,False,False,2863
33688,6,-2,3,960,980,-2,1,6,4,1,20,2863,False,False,2863
33689,7,4,-2,980,985,6,-2,-2,-2,-2,5,2863,False,False,2863
33690,8,-2,4,985,1000,-2,6,1,4,3,15,2863,False,False,2863
33691,9,5,-2,1000,1120,1,-2,-2,-2,-2,120,2863,False,False,2863
33692,10,-2,5,1120,1135,-2,1,19,4,1,15,2863,False,False,2863
33693,11,6,-2,1135,1220,19,-2,-2,-2,-2,85,2863,False,False,2863
33694,12,-2,6,1220,1240,-2,19,1,4,1,20,2863,False,False,2863
33695,13,7,-2,1240,1440,1,-2,-2,-2,-2,200,2863,False,False,2863
33730,1,1,-2,0,405,1,-2,-2,-2,-2,405,2868,False,False,2868
33731,2,-2,1,405,406,-2,1,11,4,1,1,2868,False,False,2868
33732,3,2,-2,406,415,11,-2,-2,-2,-2,9,2868,False,False,2868
33733,4,-2,2,415,420,-2,11,1,4,1,5,2868,False,False,2868
33734,5,3,-2,420,1440,1,-2,-2,-2,-2,1020,2868,False,False,2868
33760,1,1,-2,0,660,1,-2,-2,-2,-2,660,2871,False,False,2871
33761,2,-2,1,660,665,-2,1,11,6,3,5,2871,False,False,2871
33762,3,2,-2,665,795,11,-2,-2,-2,-2,130,2871,False,False,2871
33763,4,-2,2,795,800,-2,11,1,6,3,5,2871,False,False,2871
33764,5,3,-2,800,935,1,-2,-2,-2,-2,135,2871,False,False,2871
33765,6,-2,3,935,940,-2,1,12,6,3,5,2871,False,False,2871
33766,7,4,-2,940,960,12,-2,-2,-2,-2,20,2871,False,False,2871
33767,8,-2,4,960,965,-2,12,1,6,3,5,2871,False,False,2871
33768,9,5,-2,965,1440,1,-2,-2,-2,-2,475,2871,False,False,2871
33818,1,1,-2,0,480,1,-2,-2,-2,-2,480,2878,False,False,2878
33819,2,-2,1,480,505,-2,1,13,3,2,25,2878,False,False,2878
33820,3,2,-2,505,555,13,-2,-2,-2,-2,50,2878,False,False,2878
33821,4,-2,2,555,580,-2,13,1,3,2,25,2878,False,False,2878
33822,5,3,-2,580,990,1,-2,-2,-2,-2,410,2878,False,False,2878
33823,6,-2,3,990,1050,-2,1,15,4,2,60,2878,False,False,2878
33824,7,4,-2,1050,1245,15,-2,-2,-2,-2,195,2878,False,False,2878
33825,8,-2,4,1245,1290,-2,15,1,4,2,45,2878,False,False,2878
33826,9,5,-2,1290,1440,1,-2,-2,-2,-2,150,2878,False,False,2878
33827,1,1,-2,0,630,1,-2,-2,-2,-2,630,2879,False,False,2879
33828,2,-2,1,630,645,-2,1,12,5,1,15,2879,False,False,2879
33829,3,2,-2,645,675,12,-2,-2,-2,-2,30,2879,False,False,2879
33830,4,-2,2,675,690,-2,12,1,5,1,15,2879,False,False,2879
33831,5,3,-2,690,1440,1,-2,-2,-2,-2,750,2879,False,False,2879
33832,1,1,-2,0,555,1,-2,-2,-2,-2,555,2880,False,False,2880
33833,2,-2,1,555,600,-2,1,15,3,1,45,2880,False,False,2880
33834,3,2,-2,600,690,15,-2,-2,-2,-2,90,2880,False,False,2880
33835,4,-2,2,690,705,-2,15,13,3,1,15,2880,False,False,2880
33836,5,3,-2,705,750,13,-2,-2,-2,-2,45,2880,False,False,2880
33837,6,-2,3,750,760,-2,13,11,3,1,10,2880,False,False,2880
33838,7,4,-2,760,765,11,-2,-2,-2,-2,5,2880,False,False,2880
33839,8,-2,4,765,795,-2,11,1,3,1,30,2880,False,False,2880
33840,9,5,-2,795,915,1,-2,-2,-2,-2,120,2880,False,False,2880
33841,10,-2,5,915,925,-2,1,16,1,1,10,2880,False,False,2880
33842,11,6,-2,925,935,16,-2,-2,-2,-2,10,2880,False,False,2880
33843,12,-2,6,935,940,-2,16,16,1,1,5,2880,False,False,2880
33844,13,7,-2,940,1020,16,-2,-2,-2,-2,80,2880,False,False,2880
33845,14,-2,7,1020,1027,-2,16,16,1,1,7,2880,False,False,2880
33846,15,8,-2,1027,1035,16,-2,-2,-2,-2,8,2880,False,False,2880
33847,16,-2,8,1035,1042,-2,16,1,1,1,7,2880,False,False,2880
33848,17,9,-2,1042,1440,1,-2,-2,-2,-2,398,2880,False,False,2880
33854,1,1,-2,0,458,1,-2,-2,-2,-2,458,2882,False,False,2882
33855,2,-2,1,458,474,-2,1,18,4,1,16,2882,False,False,2882
33856,3,2,-2,474,583,18,-2,-2,-2,-2,109,2882,False,False,2882
33857,4,-2,2,583,584,-2,18,18,1,1,1,2882,False,False,2882
33858,5,3,-2,584,633,18,-2,-2,-2,-2,49,2882,False,False,2882
33859,6,-2,3,633,638,-2,18,12,4,1,5,2882,False,False,2882
33860,7,4,-2,638,723,12,-2,-2,-2,-2,85,2882,False,False,2882
33861,8,-2,4,723,733,-2,12,12,4,1,10,2882,False,False,2882
33862,9,5,-2,733,764,12,-2,-2,-2,-2,31,2882,False,False,2882
33863,10,-2,5,764,777,-2,12,14,4,1,13,2882,False,False,2882
33864,11,6,-2,777,780,14,-2,-2,-2,-2,3,2882,False,False,2882
33865,12,-2,6,780,797,-2,14,6,4,1,17,2882,False,False,2882
33866,13,7,-2,797,832,6,-2,-2,-2,-2,35,2882,False,False,2882
33867,14,-2,7,832,838,-2,6,14,4,1,6,2882,False,False,2882
33868,15,8,-2,838,842,14,-2,-2,-2,-2,4,2882,False,False,2882
33869,16,-2,8,842,855,-2,14,13,4,1,13,2882,False,False,2882
33870,17,9,-2,855,858,13,-2,-2,-2,-2,3,2882,False,False,2882
33871,18,-2,9,858,866,-2,13,6,4,1,8,2882,False,False,2882
33872,19,10,-2,866,1047,6,-2,-2,-2,-2,181,2882,False,False,2882
33873,20,-2,10,1047,1056,-2,6,13,4,4,9,2882,False,False,2882
33874,21,11,-2,1056,1166,13,-2,-2,-2,-2,110,2882,False,False,2882
33875,22,-2,11,1166,1179,-2,13,11,4,4,13,2882,False,False,2882
33876,23,12,-2,1179,1221,11,-2,-2,-2,-2,42,2882,False,False,2882
33877,24,-2,12,1221,1227,-2,11,1,4,4,6,2882,False,False,2882
33878,25,13,-2,1227,1440,1,-2,-2,-2,-2,213,2882,False,False,2882
33879,1,1,-2,0,570,17,-2,-2,-2,-2,570,2883,False,False,2883
33880,2,-2,1,570,600,-2,17,7,6,2,30,2883,False,False,2883
33881,3,2,-2,600,745,7,-2,-2,-2,-2,145,2883,False,False,2883
33882,4,-2,2,745,840,-2,7,7,19,1,95,2883,False,False,2883
33883,5,3,-2,840,885,7,-2,-2,-2,-2,45,2883,False,False,2883
33884,6,-2,3,885,1080,-2,7,1,13,1,195,2883,False,False,2883
33885,7,4,-2,1080,1440,1,-2,-2,-2,-2,360,2883,False,False,2883
33886,1,1,-2,0,710,1,-2,-2,-2,-2,710,2883,False,False,2883
33887,2,-2,1,710,715,-2,1,11,3,1,5,2883,False,False,2883
33888,3,2,-2,715,720,11,-2,-2,-2,-2,5,2883,False,False,2883
33889,4,-2,2,720,730,-2,11,13,3,1,10,2883,False,False,2883
33890,5,3,-2,730,735,13,-2,-2,-2,-2,5,2883,False,False,2883
33891,6,-2,3,735,750,-2,13,1,3,1,15,2883,False,False,2883
33892,7,4,-2,750,755,1,-2,-2,-2,-2,5,2883,False,False,2883
33893,8,-2,4,755,770,-2,1,11,3,1,15,2883,False,False,2883
33894,9,5,-2,770,790,11,-2,-2,-2,-2,20,2883,False,False,2883
33895,10,-2,5,790,800,-2,11,11,3,1,10,2883,False,False,2883
33896,11,6,-2,800,815,11,-2,-2,-2,-2,15,2883,False,False,2883
33897,12,-2,6,815,819,-2,11,14,1,1,4,2883,False,False,2883
33898,13,7,-2,819,821,14,-2,-2,-2,-2,2,2883,False,False,2883
33899,14,-2,7,821,829,-2,14,11,3,1,8,2883,False,False,2883
33900,15,8,-2,829,850,11,-2,-2,-2,-2,21,2883,False,False,2883
33901,16,-2,8,850,870,-2,11,1,3,1,20,2883,False,False,2883
33902,17,9,-2,870,1440,1,-2,-2,-2,-2,570,2883,False,False,2883
33903,1,1,-2,0,810,1,-2,-2,-2,-2,810,2883,False,False,2883
33904,2,-2,1,810,860,-2,1,18,17,2,50,2883,False,False,2883
33905,3,2,-2,860,990,18,-2,-2,-2,-2,130,2883,False,False,2883
33906,4,-2,2,990,1080,-2,18,1,17,2,90,2883,False,False,2883
33907,5,3,-2,1080,1090,1,-2,-2,-2,-2,10,2883,False,False,2883
33908,6,-2,3,1090,1100,-2,1,11,3,2,10,2883,False,False,2883
33909,7,4,-2,1100,1110,11,-2,-2,-2,-2,10,2883,False,False,2883
33910,8,-2,4,1110,1118,-2,11,13,3,2,8,2883,False,False,2883
33911,9,5,-2,1118,1128,13,-2,-2,-2,-2,10,2883,False,False,2883
33912,10,-2,5,1128,1140,-2,13,1,3,2,12,2883,False,False,2883
33913,11,6,-2,1140,1440,1,-2,-2,-2,-2,300,2883,False,False,2883
33914,1,1,-2,0,750,1,-2,-2,-2,-2,750,2883,False,False,2883
33915,2,-2,1,750,770,-2,1,12,6,1,20,2883,False,False,2883
33916,3,2,-2,770,796,12,-2,-2,-2,-2,26,2883,False,False,2883
33917,4,-2,2,796,816,-2,12,1,6,1,20,2883,False,False,2883
33918,5,3,-2,816,870,1,-2,-2,-2,-2,54,2883,False,False,2883
33919,6,-2,3,870,900,-2,1,14,6,1,30,2883,False,False,2883
33920,7,4,-2,900,920,14,-2,-2,-2,-2,20,2883,False,False,2883
33921,8,-2,4,920,949,-2,14,1,6,1,29,2883,False,False,2883
33922,9,5,-2,949,1440,1,-2,-2,-2,-2,491,2883,False,False,2883
33923,1,1,-2,0,600,1,-2,-2,-2,-2,600,2883,False,False,2883
33924,2,-2,1,600,634,-2,1,1,1,1,34,2883,False,False,2883
33925,3,2,-2,634,656,1,-2,-2,-2,-2,22,2883,False,False,2883
33926,4,-2,2,656,685,-2,1,14,4,2,29,2883,False,False,2883
33927,5,3,-2,685,695,14,-2,-2,-2,-2,10,2883,False,False,2883
33928,6,-2,3,695,709,-2,14,11,4,2,14,2883,False,False,2883
33929,7,4,-2,709,775,11,-2,-2,-2,-2,66,2883,False,False,2883
33930,8,-2,4,775,785,-2,11,14,4,2,10,2883,False,False,2883
33931,9,5,-2,785,840,14,-2,-2,-2,-2,55,2883,False,False,2883
33932,10,-2,5,840,861,-2,14,1,4,2,21,2883,False,False,2883
33933,11,6,-2,861,1002,1,-2,-2,-2,-2,141,2883,False,False,2883
33934,12,-2,6,1002,1037,-2,1,1,1,1,35,2883,False,False,2883
33935,13,7,-2,1037,1440,1,-2,-2,-2,-2,403,2883,False,False,2883
33936,1,1,-2,0,656,1,-2,-2,-2,-2,656,2884,False,False,2884
33937,2,-2,1,656,685,-2,1,14,4,2,29,2884,False,False,2884
33938,3,2,-2,685,695,14,-2,-2,-2,-2,10,2884,False,False,2884
33939,4,-2,2,695,709,-2,14,11,4,2,14,2884,False,False,2884
33940,5,3,-2,709,775,11,-2,-2,-2,-2,66,2884,False,False,2884
33941,6,-2,3,775,785,-2,11,14,4,2,10,2884,False,False,2884
33942,7,4,-2,785,840,14,-2,-2,-2,-2,55,2884,False,False,2884
33943,8,-2,4,840,861,-2,14,1,4,2,21,2884,False,False,2884
33944,9,5,-2,861,1440,1,-2,-2,-2,-2,579,2884,False,False,2884
33945,1,1,-2,0,660,1,-2,-2,-2,-2,660,2885,False,False,2885
33946,2,-2,1,660,680,-2,1,11,6,1,20,2885,False,False,2885
33947,3,2,-2,680,720,11,-2,-2,-2,-2,40,2885,False,False,2885
33948,4,-2,2,720,740,-2,11,1,6,1,20,2885,False,False,2885
33949,5,3,-2,740,1440,1,-2,-2,-2,-2,700,2885,False,False,2885
33950,1,1,-2,0,383,1,-2,-2,-2,-2,383,2885,False,False,2885
33951,2,-2,1,383,387,-2,1,11,4,2,4,2885,False,False,2885
33952,3,2,-2,387,392,11,-2,-2,-2,-2,5,2885,False,False,2885
33953,4,-2,2,392,400,-2,11,11,4,2,8,2885,False,False,2885
33954,5,3,-2,400,450,11,-2,-2,-2,-2,50,2885,False,False,2885
33955,6,-2,3,450,465,-2,11,1,4,2,15,2885,False,False,2885
33956,7,4,-2,465,765,1,-2,-2,-2,-2,300,2885,False,False,2885
33957,8,-2,4,765,775,-2,1,13,4,2,10,2885,False,False,2885
33958,9,5,-2,775,810,13,-2,-2,-2,-2,35,2885,False,False,2885
33959,10,-2,5,810,820,-2,13,11,4,2,10,2885,False,False,2885
33960,11,6,-2,820,840,11,-2,-2,-2,-2,20,2885,False,False,2885
33961,12,-2,6,840,855,-2,11,1,4,2,15,2885,False,False,2885
33962,13,7,-2,855,1440,1,-2,-2,-2,-2,585,2885,False,False,2885
33963,1,1,-2,0,383,1,-2,-2,-2,-2,383,2886,False,False,2886
33964,2,-2,1,383,387,-2,1,11,4,2,4,2886,False,False,2886
33965,3,2,-2,387,392,11,-2,-2,-2,-2,5,2886,False,False,2886
33966,4,-2,2,392,400,-2,11,11,4,2,8,2886,False,False,2886
33967,5,3,-2,400,450,11,-2,-2,-2,-2,50,2886,False,False,2886
33968,6,-2,3,450,465,-2,11,1,4,2,15,2886,False,False,2886
33969,7,4,-2,465,765,1,-2,-2,-2,-2,300,2886,False,False,2886
33970,8,-2,4,765,775,-2,1,13,4,2,10,2886,False,False,2886
33971,9,5,-2,775,810,13,-2,-2,-2,-2,35,2886,False,False,2886
33972,10,-2,5,810,820,-2,13,11,4,2,10,2886,False,False,2886
33973,11,6,-2,820,840,11,-2,-2,-2,-2,20,2886,False,False,2886
33974,12,-2,6,840,855,-2,11,1,4,2,15,2886,False,False,2886
33975,13,7,-2,855,1440,1,-2,-2,-2,-2,585,2886,False,False,2886
33976,1,1,-2,0,590,1,-2,-2,-2,-2,590,2887,False,False,2887
33977,2,-2,1,590,600,-2,1,14,5,3,10,2887,False,False,2887
33978,3,2,-2,600,660,14,-2,-2,-2,-2,60,2887,False,False,2887
33979,4,-2,2,660,672,-2,14,6,5,3,12,2887,False,False,2887
33980,5,3,-2,672,675,6,-2,-2,-2,-2,3,2887,False,False,2887
33981,6,-2,3,675,687,-2,6,13,5,4,12,2887,False,False,2887
33982,7,4,-2,687,740,13,-2,-2,-2,-2,53,2887,False,False,2887
33983,8,-2,4,740,753,-2,13,1,5,4,13,2887,False,False,2887
33984,9,5,-2,753,1440,1,-2,-2,-2,-2,687,2887,False,False,2887
34000,1,1,-2,0,590,1,-2,-2,-2,-2,590,2889,False,False,2889
34001,2,-2,1,590,600,-2,1,14,5,3,10,2889,False,False,2889
34002,3,2,-2,600,660,14,-2,-2,-2,-2,60,2889,False,False,2889
34003,4,-2,2,660,672,-2,14,6,5,3,12,2889,False,False,2889
34004,5,3,-2,672,675,6,-2,-2,-2,-2,3,2889,False,False,2889
34005,6,-2,3,675,687,-2,6,13,5,4,12,2889,False,False,2889
34006,7,4,-2,687,740,13,-2,-2,-2,-2,53,2889,False,False,2889
34007,8,-2,4,740,753,-2,13,1,5,4,13,2889,False,False,2889
34008,9,5,-2,753,1440,1,-2,-2,-2,-2,687,2889,False,False,2889
34009,1,1,-2,0,590,1,-2,-2,-2,-2,590,2890,False,False,2890
34010,2,-2,1,590,600,-2,1,14,5,3,10,2890,False,False,2890
34011,3,2,-2,600,660,14,-2,-2,-2,-2,60,2890,False,False,2890
34012,4,-2,2,660,672,-2,14,6,5,3,12,2890,False,False,2890
34013,5,3,-2,672,675,6,-2,-2,-2,-2,3,2890,False,False,2890
34014,6,-2,3,675,687,-2,6,13,5,4,12,2890,False,False,2890
34015,7,4,-2,687,740,13,-2,-2,-2,-2,53,2890,False,False,2890
34016,8,-2,4,740,753,-2,13,1,5,4,13,2890,False,False,2890
34017,9,5,-2,753,1440,1,-2,-2,-2,-2,687,2890,False,False,2890
34023,1,1,-2,0,510,1,-2,-2,-2,-2,510,2892,False,False,2892
34024,2,-2,1,510,520,-2,1,11,4,1,10,2892,False,False,2892
34025,3,2,-2,520,539,11,-2,-2,-2,-2,19,2892,False,False,2892
34026,4,-2,2,539,549,-2,11,1,4,1,10,2892,False,False,2892
34027,5,3,-2,549,690,1,-2,-2,-2,-2,141,2892,False,False,2892
34028,6,-2,3,690,708,-2,1,16,4,1,18,2892,False,False,2892
34029,7,4,-2,708,780,16,-2,-2,-2,-2,72,2892,False,False,2892
34030,8,-2,4,780,800,-2,16,1,4,1,20,2892,False,False,2892
34031,9,5,-2,800,900,1,-2,-2,-2,-2,100,2892,False,False,2892
34032,10,-2,5,900,903,-2,1,6,4,1,3,2892,False,False,2892
34033,11,6,-2,903,923,6,-2,-2,-2,-2,20,2892,False,False,2892
34034,12,-2,6,923,925,-2,6,1,4,3,2,2892,False,False,2892
34035,13,7,-2,925,1020,1,-2,-2,-2,-2,95,2892,False,False,2892
34036,14,-2,7,1020,1025,-2,1,15,4,2,5,2892,False,False,2892
34037,15,8,-2,1025,1026,15,-2,-2,-2,-2,1,2892,False,False,2892
34038,16,-2,8,1026,1030,-2,15,1,4,1,4,2892,False,False,2892
34039,17,9,-2,1030,1080,1,-2,-2,-2,-2,50,2892,False,False,2892
34040,18,-2,9,1080,1085,-2,1,6,6,1,5,2892,False,False,2892
34041,19,10,-2,1085,1088,6,-2,-2,-2,-2,3,2892,False,False,2892
34042,20,-2,10,1088,1093,-2,6,1,6,2,5,2892,False,False,2892
34043,21,11,-2,1093,1440,1,-2,-2,-2,-2,347,2892,False,False,2892
34062,1,1,-2,0,720,1,-2,-2,-2,-2,720,2895,False,False,2895
34063,2,-2,1,720,725,-2,1,16,5,1,5,2895,False,False,2895
34064,3,2,-2,725,870,16,-2,-2,-2,-2,145,2895,False,False,2895
34065,4,-2,2,870,875,-2,16,17,5,1,5,2895,False,False,2895
34066,5,3,-2,875,960,17,-2,-2,-2,-2,85,2895,False,False,2895
34067,6,-2,3,960,980,-2,17,6,5,3,20,2895,False,False,2895
34068,7,4,-2,980,985,6,-2,-2,-2,-2,5,2895,False,False,2895
34069,8,-2,4,985,1000,-2,6,13,5,2,15,2895,False,False,2895
34070,9,5,-2,1000,1060,13,-2,-2,-2,-2,60,2895,False,False,2895
34071,10,-2,5,1060,1070,-2,13,15,5,2,10,2895,False,False,2895
34072,11,6,-2,1070,1320,15,-2,-2,-2,-2,250,2895,False,False,2895
34073,12,-2,6,1320,1335,-2,15,1,5,2,15,2895,False,False,2895
34074,13,7,-2,1335,1440,1,-2,-2,-2,-2,105,2895,False,False,2895
34075,1,1,-2,0,720,1,-2,-2,-2,-2,720,2896,False,False,2896
34076,2,-2,1,720,740,-2,1,17,5,1,20,2896,False,False,2896
34077,3,2,-2,740,790,17,-2,-2,-2,-2,50,2896,False,False,2896
34078,4,-2,2,790,810,-2,17,17,5,2,20,2896,False,False,2896
34079,5,3,-2,810,960,17,-2,-2,-2,-2,150,2896,False,False,2896
34080,6,-2,3,960,980,-2,17,6,5,3,20,2896,False,False,2896
34081,7,4,-2,980,985,6,-2,-2,-2,-2,5,2896,False,False,2896
34082,8,-2,4,985,1000,-2,6,13,5,2,15,2896,False,False,2896
34083,9,5,-2,1000,1060,13,-2,-2,-2,-2,60,2896,False,False,2896
34084,10,-2,5,1060,1070,-2,13,15,5,2,10,2896,False,False,2896
34085,11,6,-2,1070,1320,15,-2,-2,-2,-2,250,2896,False,False,2896
34086,12,-2,6,1320,1335,-2,15,1,5,2,15,2896,False,False,2896
34087,13,7,-2,1335,1440,1,-2,-2,-2,-2,105,2896,False,False,2896
34088,1,1,-2,0,565,1,-2,-2,-2,-2,565,2897,False,False,2897
34089,2,-2,1,565,600,-2,1,1,1,1,35,2897,False,False,2897
34090,3,2,-2,600,719,1,-2,-2,-2,-2,119,2897,False,False,2897
